title,text,label
 marina silva proibira plantacao de feijoezinhos no algodao em escolas,a candidata a vice presidente pelo psb mariana silva diz que a mudanca ecologica no brasil deve comecar pela educacao e que nao suporta ver milhares e milhares de sementinhas de feijao germinarem e depois serem descartadas em escolas brasileiras.  segundo especialistas a vida de um feijaozinho no algodao e menor do que a vida politica do rede sustentabilidade. marina silva disse tambem que ensinar as criancas a plantar feijao no algodao e o primeiro passo para que elas aprendam a plantar maconha em casa.  devemos amar o verde mas com muita moderacao falou a candidata.  segundo ela sua principal bandeira sera a reciclagem afinal ela mesmo esta tentando se reciclar a cada partido que passa.  ,satire
 apos descobrir que aecio e negro danny glover passa a apoialo,meu deus ele e negro gritou danny glover para mel gibson apos perceber que a minoria mulher podia nao gerar tanta identificacao assim com sua imagem.  danny glover havia declarado seu apoio a dilma mas mudou de ideia na tarde desta tercafeira e tuitou que seu voto e do psdb.  a oposicao havia feito troca do apoio do hollywoodiano dizendo que ele so havia apoiado dilma porque ela era uma maquina mortifera.  por wandaladdams e cacofonias,satire
 movimento brasil livre diz que atos foram menores porque pt desviou manifestantes para a suica,o movimento brasil livre um dos organizadores dos atos em favor do impeachment da presidente dilma fez uma denuncia o fim desta tarde para explicar por que menos participantes aderiram as passeatas em todo o brasil.  recebemos uma denuncia gravissima de desvio de manifestantes e antes de apurar podemos dizer com 100 de certeza que e verdade disse kim kataguiri lider do movimento. segundo o mbl num esquema que envolveu cinco navios petroleiros da petrobras o pt desviou 500 mil manifestantes que sairam de suas casas para a suica.  foi tudo feito com anuencia da policia federal que nao trabalha neste pais.  a unica coisa que funciona neste pais e a genilde a empregada la de casa que sempre acerta a temperatura do meu toddinho. m zorzanelli,satire
 dilma abre licitacao para construtoras que queiram fazer a reforma politica,a tao sonhada reforma politica vai finalmente sair do papel porem ela nao sera feita aos moldes tradicionais.  a presidenta dilma rousseff achou por bem entregar a reforma a quem de fato entende de obra e abriu licitacao para construtoras que queiram conduzila. todo mundo ja sabe que a odebrecht ira ganhar a licitacao porem e importante que ela ocorra pois os eventos de licitacao sao muito emocionantes e mobilizam milhares de espectadores.  o resultado da reforma podera ser uma casa muito engracada daquelas que nao tem teto que nao tem nada. por cacofonias,satire
 feliciano apresentou projeto de lei que proibe que salvavidas facam respiracao boca a boca entre pessoas do mesmo sexo,mais uma vez o pastor e deputado marco feliciano despertou o odio da comunidade gay.  ontem ele apresentou um projeto de lei que visa proibir que salvavidas facam respiracao boca a boca em pessoas do mesmo sexo.  o curioso e que em uma pesquisa feita pelo iftp 87 dos salvavidas apoiaram a medida e 75 das pessoas comuns entrevistadas tambem apoiaram.  segundo nelson boaventura morador de copacabana o ideal seria ter profissionais de ambos os sexos para nao gerar nenhum constrangimento na hora de salvar a vitima.  segundo nelson e preferivel morrer do que receber respiracao boca a boca de outro homem. feliciano alegou que as praias ficarao mais bonitas assim que homens so puderem receber respiracao boca a boca de mulher e mulheres de homens.  ao ser perguntado se nao teme que isto aumente o numero proposital de afogamentos o pastor disse que para que isso nao ocorra sera priorizada a contratacao de salvavidas fracos de feicao o que desmotivara o autoafogamento doloso. olivo gauchevivido e vinicius antunes ,satire
 possibilidade de ter que trabalhar apos fim de site ego faz exbbb parar no hospital,o site ego fechara as portas apos onze anos de atividade no mes que vem.  o desaparecimento do principal veiculo que cobre subcelebridades deixou muita gente em panico. a exbbb tathyelle rocha foi internada as pressas nesta manha ao saber da noticia.  segundo amigos thatyelle entrou em panico e sentiu uma dor muito forte na cabeca ao perceber que poderia ter que trabalhar apos o fim do portal. ela nao aguentou.  achamos que foi principio de avc.  tudo o que ela faz e de certa forma pago pelo ego.  do tratamento dentario a comida que poe dentro de casa.  ela vai no supermercado e paga com uma nota no ego falando que ela estava no supermercado tal escolhendo mexirica.  outro dia ela pagou o flanelinha com uma nota no ego.  thathyelle estaciona no leblon e sorri para flanelinha disse um amigo. estimase que com o fim da cobertura de subcelebridades e exbbbs o numero de desempregados no brasil aumente em um milhao. o presidente temer se mostrou muito preocupado.  nao posso ficar conhecido como o presidente que conseguiu quebrar um site de celebridades teria dito a assessores mais proximos. ,satire
 placa em sede do pt e atualizada estamos ha 0 dias sem ninguem do partido ser preso pela lava jato,com a prisao do exministro da fazenda guido mantega na manha de hoje durante a 34a fase da operacao lava jato chamada de arquivo x em referencia ao empresario eike batista o pt precisou atualizar as pressas a placa instalada em frente a sede do partido em sao paulo.  a nova placa informa que o partido esta trabalhando ha zero dias sem ninguem do partido ser preso pela operacao da policia federal.  o recorde anterior era de quatro dias. para facilitar o trabalho lideres do partido dos trabalhadores cogitam mudar a sede do pt para curitiba mais precisamente para o complexo medicopenal onde boa parte dos petistas ja se encontra presa gracas a lava jato.  lula que virou oficialmente reu na operacao essa semana ja comecou a montar seu ministerio e a construtora oas ja estaria no local reformando as acomodacoes. de acordo com mantega durante sua prisao a transferencia da sede para curitiba pouparia tempo e finalmente traria paz ao pt. desde a primeira fase da lava jato todos nos vivemos dias tensos com medo de acabarmos presos.  se todos ja estivermos na cadeia esse medo acaba e poderemos focar no que realmente importa disse o exministro. ,satire
 encontrado primeiro motorista que fez transito andar por causa de buzinada,o motorista leandro vasconcelos e o unico no mundo que consegue abrir todo o transito a sua frente com uma buzinada.  ontem ele fez o trajeto do centro a zona sul do rio de janeiro em apenas 18 minutos gracas a sua buzina.  eu aperto a buzina e todos os carros saem da frente e uma maravilha.  nem me lembro mais qual foi a ultima vez que fiquei preso no transito. . paranormais ja estao estudando o fenomeno.  o vaticano vai beatificar leandro vasconcelos em breve.  a descoberta encerra um longo peragora os estudiosos procuram o garcom que sabe a senha do wifi. ,satire
 desaparecido ha 15 dias homem confessa que se escondeu para nao dar caixinha de natal,a familia ferreira estava desesperada.  ha duas semanas paulo ferreira saiu para comprar pao e nao voltou mais.  os familiares espalharam cartazes deram queixa na delegacia mais proxima e postaram fotos do comerciante nas redes sociais.  a corrente do paulo cresceu reuniu amigos e ate desconhecidos.  mas nada do paulo.  ontem o comerciante foi finalmente encontrado em muriqui.  a felicidade finalmente voltou ao lar.  mas so por poucos momentos.  ferreira teve que explicar o que tinha acontecido e confessou.  quando sai de casa o porteiro veio me perguntar se eu nao ia participar da caixinha.  eu fui andando cheguei na padaria e la estava a caixinha.  senti que nao ia ter como escapar e fugi confessou ele.  a policia agora quer saber porque ele foi para muriqui. ,satire
 fuxico suzane von richthofen casa mas nao convida os pais,a famosissima diva linda e loira assassina suzane von richthofen abalou a penitenciaria de tremembe no interior paulista ao anunciar seu casamento com sandra regina gomes ex de elize matsunaga.  as presidiarias falaram que estavam matando de amores uma pela outra e resolveram juntar suas escovas de dentes e suas armas. o casal nardoni apadrinhou a relacao por parte de suzane ja por parte de sandra se apresentaram o goleiro bruno e paula nogueira exmulher de guilherme de padua.  o casamento foi realizado pelo pastor pastor marcos antonio da silva lima.  a noticia repercutiu muito mal para algumas pessoas nao so por ela nao ter convidado seus pais.  levy fidelix por exemplo se pronunciou dizendo que matar e nao convidar os pais tudo bem mas virar sapatao ja e demais. por cacofonias e otileno junior,satire
 tumulto para entrar no supermercado guanabara era pra ficar no ar condicionado,ao contrario do que foi divulgado por todo o noticiario o tumulto de pessoas invadindo os supermercados guanabara ontem no rio de janeiro nao se deu por conta das promocoes de aniversario da rede.  por causa do calor recorde registrado na cidade ontem passando dos 42c em algumas regioes as pessoas se aglomeraram dentro dos supermercados para aproveitar o ar condicionado.  eu preferia uma agencia bancaria que e mais geladinho mas os bancos estao em greve declarou uma senhora que entrava no guanabara de bras de pina. por conta do forte calor a area do supermercado mais procurada pelos clientes foi o setor de congelados. ,satire
 por causa do frio malafaia esta com dificuldade de atender pedido de boechat,todos ficaram sabendo do recado que o jornalista ricardo boechat mandou para o pastor silas malafaia.  mas o que poucos sabem e da dificuldade que o pastor esta passando para encontrar o que boechat o mandou procurar.  o frio intenso que atinge a maior parte do brasil causou encolhimento e ate o desaparecimento do referido objeto da procura. segundo assessores se malafaia nao conseguir encontrar o que procura aqui em terras brasileiras o pastor e sua equipe podem viajar em missao para regioes onde o item em questao seja encontrado em abundancia como por exemplo o continente africano. ,satire
 policia federal descobre que rg de lula esta em nome de amigo,os primeiros detalhes das investigacoes na casa do expresidente lula e na sede do instituto que leva o seu nome comecam a aparecer. depois de revelar que o apartamento em que mora em sao bernardo do campo foi comprado por um compadre a pf descobriu que a carteira de identidade de lula esta no nome de um amigo o pecuarista jose carlos bumlai. eu nao consigo imaginar por que alguem trocaria de sobrenome por um nome tao escroto.  que diabo de nome e bumlai disse um delegado da pf. a pf tenta agora comprovar a suspeita de que a ultima coisa pela qual lula pagou na vida foi o cafe da manha no dia em que subiu no palanque de uma reuniao de sindicato pela primeira vez. ,satire
 rio tem um morto por bala perdida a ca,novas estatisticas do crime mostram que a violencia do rio esta cada vez mais violenta.  de acordo com um estudo uma pessoa e assaltada a cada duas horas na cidade e no fim do dia essa pessoa sofreu 12 assaltos.  essa mesma pessoa e azarada pra cacete. o estudo so nao conseguiu pegar mais detalhes porque o pesquisador ficou com medo de ser assaltado. e se voce esta lendo essa noticia num celular e possivel que ele seja levado antes de voce terminar de ler. fica ligado. ,satire
